mechanism,eps,n_users,accuracy
laplace,1.0,62,0.018752520161290323
laplace,1.0,63,0.018407738095238095
laplace,1.0,64,0.01822021484375
laplace,1.0,65,0.017858173076923077
laplace,1.0,66,0.017668087121212123
laplace,1.0,67,0.01781483208955224
laplace,1.0,68,0.017090992647058822
laplace,1.0,69,0.016836503623188406
laplace,1.0,70,0.01694419642857143
laplace,1.0,71,0.016194982394366196
laplace,2.0,1,1.0
laplace,2.0,2,0.560546875
laplace,2.0,3,0.38395833333333335
laplace,2.0,4,0.2976953125
laplace,2.0,5,0.24553125
laplace,2.0,6,0.20635416666666667
laplace,2.0,7,0.18142857142857144
laplace,2.0,8,0.160234375
laplace,2.0,9,0.14307291666666666
laplace,2.0,10,0.12746875
laplace,2.0,11,0.1183096590909091
laplace,2.0,12,0.10795572916666667
laplace,2.0,13,0.10073317307692307
laplace,2.0,14,0.093046875
laplace,2.0,15,0.08876041666666666
laplace,2.0,16,0.082880859375
laplace,2.0,17,0.0793841911764706
laplace,2.0,18,0.07303819444444444
laplace,2.0,19,0.07097861842105263
laplace,2.0,20,0.0658828125
laplace,2.0,21,0.06331845238095238
laplace,2.0,22,0.05950994318181818
laplace,2.0,23,0.058220108695652174
laplace,2.0,24,0.05561848958333333
laplace,2.0,25,0.0530875
laplace,2.0,26,0.051875
laplace,2.0,27,0.04986111111111111
laplace,2.0,28,0.04732700892857143
laplace,2.0,29,0.04648168103448276
laplace,2.0,30,0.04530208333333333
laplace,2.0,31,0.043361895161290326
laplace,2.0,32,0.0421533203125
laplace,2.0,33,0.040857007575757574
laplace,2.0,34,0.04026194852941176
laplace,2.0,35,0.03900446428571429
laplace,2.0,36,0.03701388888888889
laplace,2.0,37,0.03688766891891892
laplace,2.0,38,0.03578536184210526
laplace,2.0,39,0.03497996794871795
laplace,2.0,40,0.03473828125
laplace,2.0,41,0.03328125
laplace,2.0,42,0.032265625
laplace,2.0,43,0.03182049418604651
laplace,2.0,44,0.031246448863636363
laplace,2.0,45,0.029902777777777778
laplace,2.0,46,0.030135869565217393
laplace,2.0,47,0.029258643617021275
laplace,2.0,48,0.028369140625
laplace,2.0,49,0.0278922193877551
laplace,2.0,50,0.02715
laplace,2.0,51,0.026626838235294117
laplace,2.0,52,0.026069711538461538
laplace,2.0,53,0.025725235849056605
laplace,2.0,54,0.02517650462962963
laplace,2.0,55,0.024875
laplace,2.0,56,0.02453125
laplace,2.0,57,0.023919956140350876
laplace,2.0,58,0.023270474137931034
laplace,2.0,59,0.023286546610169493
laplace,2.0,60,0.023033854166666666
laplace,2.0,61,0.022443647540983606
laplace,2.0,62,0.022426915322580645
laplace,2.0,63,0.021959325396825397
laplace,2.0,64,0.02155517578125
laplace,2.0,65,0.02128605769230769
laplace,2.0,66,0.02113162878787879
laplace,2.0,67,0.02099347014925373
laplace,2.0,68,0.020333180147058823
laplace,2.0,69,0.02015625
laplace,2.0,70,0.019720982142857144
laplace,2.0,71,0.01928257042253521
laplace,4.0,1,1.0
laplace,4.0,2,0.603125
laplace,4.0,3,0.44916666666666666
laplace,4.0,4,0.35125
laplace,4.0,5,0.2975625
laplace,4.0,6,0.24651041666666668
laplace,4.0,7,0.22064732142857144
laplace,4.0,8,0.19626953125
laplace,4.0,9,0.17583333333333334
laplace,4.0,10,0.16340625
laplace,4.0,11,0.14941761363636363
laplace,4.0,12,0.138125
laplace,4.0,13,0.12669471153846154
laplace,4.0,14,0.11877232142857143
laplace,4.0,15,0.11145833333333334
laplace,4.0,16,0.1053515625
laplace,4.0,17,0.10165441176470588
laplace,4.0,18,0.096171875
laplace,4.0,19,0.09060855263157895
laplace,4.0,20,0.087421875
laplace,4.0,21,0.08157738095238096
